distributor_id,part_number,week_start,units_sold,resale_value
D01,SC-1018,2025-06-09,434,7692.05
D01,SC-1018,2025-06-16,508,8950.82
D01,SC-1018,2025-06-23,423,7092.13
D01,SC-1018,2025-06-30,451,7924.59
D01,SC-1018,2025-07-07,280,4618.52
D01,SC-1018,2025-07-14,213,3765.24
D01,SC-1018,2025-07-21,205,3677.67
D01,SC-1018,2025-07-28,277,4932.66
D01,SC-1018,2025-08-04,240,4217.67
D01,SC-1018,2025-08-11,225,3919.66
D01,SC-1018,2025-08-18,252,4141.09
D01,SC-1018,2025-08-25,274,4871.21
D01,SC-1018,2025-09-01,198,3445.59
D01,SC-1018,2025-09-08,226,3819.97
D01,SC-1018,2025-09-15,298,5069.65
D01,SC-1018,2025-09-22,199,3611.23
D01,SC-1018,2025-09-29,262,4597.97
D01,SC-1018,2025-10-06,210,3630.85
D01,SC-1018,2025-10-13,241,4235.56
D01,SC-1018,2025-10-20,258,4427.21
D01,SC-1018,2025-10-27,241,4159.94
D01,SC-1018,2025-11-03,244,4122.32
D01,SC-1018,2025-11-10,176,3036.22
D01,SC-1018,2025-11-17,245,4326.94
D01,SC-1018,2025-11-24,180,2964.61
D01,SC-1018,2025-12-01,211,3770.32
D01,SC-1018,2025-12-08,209,3532.98
D01,SC-1018,2025-12-15,214,3790.22
D01,SC-1018,2025-12-22,208,3667.16
D01,SC-1018,2025-12-29,174,3058.83
D01,SC-1018,2026-01-05,160,2809.67
D01,SC-1018,2026-01-12,223,4057.29
D01,SC-1018,2026-01-19,201,3479.9
D01,SC-1018,2026-01-26,232,3913.47
D01,SC-1018,2026-02-02,193,3327.76
D01,SC-1018,2026-02-09,158,2866.07
D01,SC-1018,2026-02-16,225,3823.53
D01,SC-1018,2026-02-23,184,3087.99
D01,SC-1018,2026-03-02,205,3359.29
D01,SC-1018,2026-03-09,177,3136.31
D01,SC-1018,2026-03-16,250,4526.69
D01,SC-1018,2026-03-23,171,3099.91
D01,SC-1018,2026-03-30,185,3252.16
D01,SC-1018,2026-04-06,198,3293.66
D01,SC-1018,2026-04-13,165,2956.42
D01,SC-1018,2026-04-20,206,3713.05
D01,SC-1018,2026-04-27,251,4293.12
D01,SC-1018,2026-05-04,184,3165.0
D01,SC-1018,2026-05-11,211,3542.01
D01,SC-1018,2026-05-18,132,2299.69
D01,SC-1018,2026-05-25,199,3483.31
D01,SC-1018,2026-06-01,191,3259.81
D01,SC-1018,2026-06-08,178,3113.08
D01,SC-1018,2026-06-15,236,4257.35
D01,SC-1018,2026-06-22,191,3148.86
D01,LD-1040,2024-01-01,5372,2577.23
D01,LD-1040,2024-01-08,6767,3149.82
D01,LD-1040,2024-01-15,8202,3863.21
D01,LD-1040,2024-01-22,6742,3133.01
D01,LD-1040,2024-01-29,7049,3284.6
D01,LD-1040,2024-02-05,6547,2884.87
D01,LD-1040,2024-02-12,5647,2633.85
D01,LD-1040,2024-02-19,6176,2996.99
D01,LD-1040,2024-02-26,5595,2536.11
D01,LD-1040,2024-03-04,5592,2460.81
D01,LD-1040,2024-03-11,7266,3451.65
D01,LD-1040,2024-03-18,5836,2744.11
D01,LD-1040,2024-03-25,7314,3258.65
D01,LD-1040,2024-04-01,5787,2571.41
D01,LD-1040,2024-04-08,7418,3530.2
D01,LD-1040,2024-04-15,6646,2957.73
D01,LD-1040,2024-04-22,8896,4271.13
D01,LD-1040,2024-04-29,7611,3415.33
D01,LD-1040,2024-05-06,8776,4012.58
D01,LD-1040,2024-05-13,6540,3097.8
D01,LD-1040,2024-05-20,7415,3260.66
D01,LD-1040,2024-05-27,6363,2989.34
D01,LD-1040,2024-06-03,6940,3058.47
D01,LD-1040,2024-06-10,7103,3432.85
D01,LD-1040,2024-06-17,6622,3068.19
D01,LD-1040,2024-06-24,6143,2703.72
D01,LD-1040,2024-07-01,5948,2667.9
D01,LD-1040,2024-07-08,5157,2403.67
D01,LD-1040,2024-07-15,6223,2820.52
D01,LD-1040,2024-07-22,7966,3775.82
D01,LD-1040,2024-07-29,5668,2707.07
D01,LD-1040,2024-08-05,5825,2620.14
D01,LD-1040,2024-08-12,9282,4406.12
D01,LD-1040,2024-08-19,6394,3099.5
D01,LD-1040,2024-08-26,7316,3437.35
D01,LD-1040,2024-09-02,7605,3495.21
D01,LD-1040,2024-09-09,7556,3498.84
D01,LD-1040,2024-09-16,5392,2401.7
D01,LD-1040,2024-09-23,6481,3028.34
D01,LD-1040,2024-09-30,5214,2501.31
D01,LD-1040,2024-10-07,9506,4555.36
D01,LD-1040,2024-10-14,5141,2418.94
D01,LD-1040,2024-10-21,5536,2639.56
D01,LD-1040,2024-10-28,5502,2434.44
D01,LD-1040,2024-11-04,5105,2374.49
D01,LD-1040,2024-11-11,7786,3740.36
D01,LD-1040,2024-11-18,9102,4334.97
D01,LD-1040,2024-11-25,5875,2828.48
D01,LD-1040,2024-12-02,5166,2503.02
D01,LD-1040,2024-12-09,4500,2134.06
D01,LD-1040,2024-12-16,6071,2960.05
D01,LD-1040,2024-12-23,6017,2807.85
D01,LD-1040,2024-12-30,5740,2659.14
D01,LD-1040,2025-01-06,6571,2924.64
D01,LD-1040,2025-01-13,6781,3227.01
D01,LD-1040,2025-01-20,6751,3041.17
D01,LD-1040,2025-01-27,6178,2760.9
D01,LD-1040,2025-02-03,5535,2576.61
D01,LD-1040,2025-02-10,7278,3476.04
D01,LD-1040,2025-02-17,6659,2930.25
D01,LD-1040,2025-02-24,7666,3512.52
D01,LD-1040,2025-03-03,7627,3637.25
D01,LD-1040,2025-03-10,5527,2430.49
D01,LD-1040,2025-03-17,5570,2619.54
D01,LD-1040,2025-03-24,6225,2776.73
D01,LD-1040,2025-03-31,6004,2749.85
D01,LD-1040,2025-04-07,7946,3608.72
D01,LD-1040,2025-04-14,7539,3660.12
D01,LD-1040,2025-04-21,8495,3969.76
D01,LD-1040,2025-04-28,7695,3637.26
D01,LD-1040,2025-05-05,7523,3320.12
D01,LD-1040,2025-05-12,8770,4283.46
D01,LD-1040,2025-05-19,7889,3862.46
D01,LD-1040,2025-05-26,7448,3285.27
D01,LD-1040,2025-06-02,9220,4437.29
D01,LD-1040,2025-06-09,7517,3392.68
D01,LD-1040,2025-06-16,7055,3200.9
D01,LD-1040,2025-06-23,6502,2889.95
D01,LD-1040,2025-06-30,8170,3943.52
D01,LD-1040,2025-07-07,8819,3930.58
D01,LD-1040,2025-07-14,7236,3295.44
D01,LD-1040,2025-07-21,8822,3924.57
D01,LD-1040,2025-07-28,5361,2420.56
D01,LD-1040,2025-08-04,7092,3144.5
D01,LD-1040,2025-08-11,7053,3296.86
D01,LD-1040,2025-08-18,6308,3017.21
D01,LD-1040,2025-08-25,9969,4422.39
D01,LD-1040,2025-09-01,6839,3019.34
D01,LD-1040,2025-09-08,6435,2915.34
D01,LD-1040,2025-09-15,6801,3010.46
D01,LD-1040,2025-09-22,4969,2376.34
D01,LD-1040,2025-09-29,5931,2677.15
D01,LD-1040,2025-10-06,7633,3644.96
D01,LD-1040,2025-10-13,5942,2874.15
D01,LD-1040,2025-10-20,5721,2750.99
D01,LD-1040,2025-10-27,7827,3467.92
D01,LD-1040,2025-11-03,7813,3768.76
D01,LD-1040,2025-11-10,6869,3335.14
D01,LD-1040,2025-11-17,5911,2815.21
D01,LD-1040,2025-11-24,6087,2728.75
D01,LD-1040,2025-12-01,5582,2731.33
D01,LD-1040,2025-12-08,5421,2440.26
D01,LD-1040,2025-12-15,5384,2549.19
D01,LD-1040,2025-12-22,5751,2685.81
D01,LD-1040,2025-12-29,5419,2555.6
D01,LD-1040,2026-01-05,5027,2437.64
D01,LD-1040,2026-01-12,6604,2965.19
D01,LD-1040,2026-01-19,6661,3016.75
D01,LD-1040,2026-01-26,8360,3764.7
D01,LD-1040,2026-02-02,5907,2675.58
D01,LD-1040,2026-02-09,6886,3185.76
D01,LD-1040,2026-02-16,6966,3206.26
D01,LD-1040,2026-02-23,6459,2887.06
D01,LD-1040,2026-03-02,7575,3549.37
D01,LD-1040,2026-03-09,7684,3480.92
D01,LD-1040,2026-03-16,7254,3237.58
D01,LD-1040,2026-03-23,6709,2961.65
D01,LD-1040,2026-03-30,6668,3024.31
D01,LD-1040,2026-04-06,5779,2609.27
D01,LD-1040,2026-04-13,6337,2911.59
D01,LD-1040,2026-04-20,6562,3029.57
D01,LD-1040,2026-04-27,6126,2716.33
D01,LD-1040,2026-05-04,7789,3517.09
D01,LD-1040,2026-05-11,8766,4002.46
D01,LD-1040,2026-05-18,6416,2994.54
D01,LD-1040,2026-05-25,7692,3478.89
D01,LD-1040,2026-06-01,6323,2886.69
D01,LD-1040,2026-06-08,7058,3116.45
D01,LD-1040,2026-06-15,6658,3187.34
D01,LD-1040,2026-06-22,8069,3899.76
D01,PM-1002,2024-01-01,2731,3365.85
D01,PM-1002,2024-01-08,2989,3854.35
D01,PM-1002,2024-01-15,2945,3553.45
D01,PM-1002,2024-01-22,4077,5313.81
D01,PM-1002,2024-01-29,2982,3863.15
D01,PM-1002,2024-02-05,3761,4576.27
D01,PM-1002,2024-02-12,3315,4037.09
D01,PM-1002,2024-02-19,3333,4024.06
D01,PM-1002,2024-02-26,2987,3545.19
D01,PM-1002,2024-03-04,3389,4050.47
D01,PM-1002,2024-03-11,3078,3845.76
D01,PM-1002,2024-03-18,3576,4348.88
D01,PM-1002,2024-03-25,3396,4321.47
D01,PM-1002,2024-04-01,3081,4015.05
D01,PM-1002,2024-04-08,4155,5021.86
D01,PM-1002,2024-04-15,3848,4912.37
D01,PM-1002,2024-04-22,3399,4333.86
D01,PM-1002,2024-04-29,3740,4538.43
D01,PM-1002,2024-05-06,3634,4550.79
D01,PM-1002,2024-05-13,3246,4240.25
D01,PM-1002,2024-05-20,3750,4611.59
D01,PM-1002,2024-05-27,3390,4262.87
D01,PM-1002,2024-06-03,3234,4227.32
D01,PM-1002,2024-06-10,2923,3625.02
D01,PM-1002,2024-06-17,3531,4263.49
D01,PM-1002,2024-06-24,4051,4868.93
D01,PM-1002,2024-07-01,3343,4240.6
D01,PM-1002,2024-07-08,5396,6503.78
D01,PM-1002,2024-07-15,4203,5141.44
D01,PM-1002,2024-07-22,4450,5584.56
D01,PM-1002,2024-07-29,4096,5052.86
D01,PM-1002,2024-08-05,4766,5683.11
D01,PM-1002,2024-08-12,3182,4182.42
D01,PM-1002,2024-08-19,2418,2987.51
D01,PM-1002,2024-08-26,3291,4351.32
D01,PM-1002,2024-09-02,3790,4942.28
D01,PM-1002,2024-09-09,3532,4460.29
D01,PM-1002,2024-09-16,3563,4304.78
D01,PM-1002,2024-09-23,4128,5241.49
D01,PM-1002,2024-09-30,3552,4504.92
D01,PM-1002,2024-10-07,3747,4600.21
D01,PM-1002,2024-10-14,2862,3566.07
D01,PM-1002,2024-10-21,2774,3355.06
D01,PM-1002,2024-10-28,4135,4932.94
D01,PM-1002,2024-11-04,3274,4134.98
D01,PM-1002,2024-11-11,2922,3823.37
D01,PM-1002,2024-11-18,2910,3484.62
D01,PM-1002,2024-11-25,2889,3612.79
D01,PM-1002,2024-12-02,2858,3566.4
D01,PM-1002,2024-12-09,2620,3255.55
D01,PM-1002,2024-12-16,2538,3051.56
D01,PM-1002,2024-12-23,3092,3685.74
D01,PM-1002,2024-12-30,2922,3728.7
D01,PM-1002,2025-01-06,3787,4940.96
D01,PM-1002,2025-01-13,3370,4276.99
D01,PM-1002,2025-01-20,3377,4456.38
D01,PM-1002,2025-01-27,2924,3570.15
D01,PM-1002,2025-02-03,3236,3845.02
D01,PM-1002,2025-02-10,3509,4277.94
D01,PM-1002,2025-02-17,3735,4620.15
D01,PM-1002,2025-02-24,3339,4215.68
D01,PM-1002,2025-03-03,4020,4841.31
D01,PM-1002,2025-03-10,3457,4532.79
D01,PM-1002,2025-03-17,3926,4753.25
D01,PM-1002,2025-03-24,3269,4007.3
D01,PM-1002,2025-03-31,2705,3396.3
D01,PM-1002,2025-04-07,3728,4450.88
D01,PM-1002,2025-04-14,4024,5103.62
D01,PM-1002,2025-04-21,3963,5017.1
D01,PM-1002,2025-04-28,3898,4797.01
D01,PM-1002,2025-05-05,3492,4560.29
D01,PM-1002,2025-05-12,3276,4143.11
D01,PM-1002,2025-05-19,4031,4946.0
D01,PM-1002,2025-05-26,3966,5130.11
D01,PM-1002,2025-06-02,3426,4272.4
D01,PM-1002,2025-06-09,4404,5820.88
D01,PM-1002,2025-06-16,3264,4145.08
D01,PM-1002,2025-06-23,3409,4178.92
D01,PM-1002,2025-06-30,4743,5848.81
D01,PM-1002,2025-07-07,4211,5524.15
D01,PM-1002,2025-07-14,3487,4548.37
D01,PM-1002,2025-07-21,3820,5012.88
D01,PM-1002,2025-07-28,3721,4537.18
D01,PM-1002,2025-08-04,2391,3053.24
D01,PM-1002,2025-08-11,3126,4061.72
D01,PM-1002,2025-08-18,3523,4310.97
D01,PM-1002,2025-08-25,3335,3985.47
D01,PM-1002,2025-09-01,3617,4648.04
D01,PM-1002,2025-09-08,4090,5271.88
D01,PM-1002,2025-09-15,3258,4129.22
D01,PM-1002,2025-09-22,2890,3455.98
D01,PM-1002,2025-09-29,3522,4382.3
D01,PM-1002,2025-10-06,3165,4186.15
D01,PM-1002,2025-10-13,3219,3929.36
D01,PM-1002,2025-10-20,3129,4009.42
D01,PM-1002,2025-10-27,4543,5439.12
D01,PM-1002,2025-11-03,2304,2854.68
D01,PM-1002,2025-11-10,3026,3994.82
D01,PM-1002,2025-11-17,3192,3927.35
D01,PM-1002,2025-11-24,2832,3414.37
D01,PM-1002,2025-12-01,3637,4425.28
D01,PM-1002,2025-12-08,3588,4346.77
D01,PM-1002,2025-12-15,3156,3894.04
D01,PM-1002,2025-12-22,3058,4016.72
D01,PM-1002,2025-12-29,3141,4002.5
D01,PM-1002,2026-01-05,3158,3898.55
D01,PM-1002,2026-01-12,3187,3818.66
D01,PM-1002,2026-01-19,3155,3796.54
D01,PM-1002,2026-01-26,3395,4151.35
D01,PM-1002,2026-02-02,3690,4376.75
D01,PM-1002,2026-02-09,2764,3478.06
D01,PM-1002,2026-02-16,2865,3666.8
D01,PM-1002,2026-02-23,2605,3378.33
D01,PM-1002,2026-03-02,3894,4954.42
D01,PM-1002,2026-03-09,3584,4312.37
D01,PM-1002,2026-03-16,3760,4470.72
D01,PM-1002,2026-03-23,2839,3722.44
D01,PM-1002,2026-03-30,4640,5700.28
D01,PM-1002,2026-04-06,3268,3986.82
D01,PM-1002,2026-04-13,3702,4645.94
D01,PM-1002,2026-04-20,4133,4994.68
D01,PM-1002,2026-04-27,3156,3973.92
D01,PM-1002,2026-05-04,3390,4100.87
D01,PM-1002,2026-05-11,3798,4632.18
D01,PM-1002,2026-05-18,5696,6992.61
D01,PM-1002,2026-05-25,3892,5064.82
D01,PM-1002,2026-06-01,4742,5815.47
D01,PM-1002,2026-06-08,4468,5663.96
D01,PM-1002,2026-06-15,3938,5005.08
D01,PM-1002,2026-06-22,3208,3956.78
D01,PW-1031,2024-01-01,939,4287.35
D01,PW-1031,2024-01-08,1062,4513.14
D01,PW-1031,2024-01-15,1226,5190.55
D01,PW-1031,2024-01-22,1498,6762.28
D01,PW-1031,2024-01-29,856,3640.65
D01,PW-1031,2024-02-05,1136,5018.36
D01,PW-1031,2024-02-12,930,4286.31
D01,PW-1031,2024-02-19,1290,5461.1
D01,PW-1031,2024-02-26,973,4574.01
D01,PW-1031,2024-03-04,1024,4684.69
D01,PW-1031,2024-03-11,1049,4842.64
D01,PW-1031,2024-03-18,1146,5181.37
D01,PW-1031,2024-03-25,1231,5436.15
D01,PW-1031,2024-04-01,1274,5824.7
D01,PW-1031,2024-04-08,1197,5087.18
D01,PW-1031,2024-04-15,991,4321.23
D01,PW-1031,2024-04-22,1361,6300.74
D01,PW-1031,2024-04-29,1221,5556.45
D01,PW-1031,2024-05-06,1476,6436.49
D01,PW-1031,2024-05-13,1122,5210.49
D01,PW-1031,2024-05-20,987,4320.3
D01,PW-1031,2024-05-27,1254,5864.25
D01,PW-1031,2024-06-03,1537,7125.39
D01,PW-1031,2024-06-10,1299,5801.9
D01,PW-1031,2024-06-17,1232,5583.31
D01,PW-1031,2024-06-24,1115,5087.98
D01,PW-1031,2024-07-01,1652,7058.58
D01,PW-1031,2024-07-08,1085,4668.2
D01,PW-1031,2024-07-15,1133,5209.62
D01,PW-1031,2024-07-22,1371,6341.68
D01,PW-1031,2024-07-29,948,4388.88
D01,PW-1031,2024-08-05,1508,6376.47
D01,PW-1031,2024-08-12,1360,5770.78
D01,PW-1031,2024-08-19,1407,6538.29
D01,PW-1031,2024-08-26,1328,6219.39
D01,PW-1031,2024-09-02,1183,5329.14
D01,PW-1031,2024-09-09,1025,4553.98
D01,PW-1031,2024-09-16,1168,5019.75
D01,PW-1031,2024-09-23,1022,4805.83
D01,PW-1031,2024-09-30,1263,5666.24
D01,PW-1031,2024-10-07,1316,5992.22
D01,PW-1031,2024-10-14,1445,6277.63
D01,PW-1031,2024-10-21,1217,5335.09
D01,PW-1031,2024-10-28,1315,5892.78
D01,PW-1031,2024-11-04,1090,4675.48
D01,PW-1031,2024-11-11,1057,4852.88
D01,PW-1031,2024-11-18,1216,5151.94
D01,PW-1031,2024-11-25,1067,4892.32
D01,PW-1031,2024-12-02,1177,5272.56
D01,PW-1031,2024-12-09,965,4089.09
D01,PW-1031,2024-12-16,994,4373.84
D01,PW-1031,2024-12-23,1253,5862.08
D01,PW-1031,2024-12-30,1307,6090.0
D01,PW-1031,2025-01-06,993,4603.89
D01,PW-1031,2025-01-13,1282,5502.3
D01,PW-1031,2025-01-20,1079,4961.65
D01,PW-1031,2025-01-27,1182,5345.66
D01,PW-1031,2025-02-03,1473,6892.29
D01,PW-1031,2025-02-10,1358,6282.43
D01,PW-1031,2025-02-17,1371,5894.01
D01,PW-1031,2025-02-24,1638,7700.4
D01,PW-1031,2025-03-03,1120,4951.96
D01,PW-1031,2025-03-10,1086,4855.94
D01,PW-1031,2025-03-17,1142,5094.54
D01,PW-1031,2025-03-24,1239,5238.07
D01,PW-1031,2025-03-31,914,4247.93
D01,PW-1031,2025-04-07,1274,5765.51
D01,PW-1031,2025-04-14,1223,5674.85
D01,PW-1031,2025-04-21,1506,7024.12
D01,PW-1031,2025-04-28,1423,6434.2
D01,PW-1031,2025-05-05,1243,5257.56
D01,PW-1031,2025-05-12,1495,6661.2
D01,PW-1031,2025-05-19,1534,6551.0
D01,PW-1031,2025-05-26,1231,5229.42
D01,PW-1031,2025-06-02,1288,5551.67
D01,PW-1031,2025-06-09,995,4671.52
D01,PW-1031,2025-06-16,1181,5199.57
D01,PW-1031,2025-06-23,1245,5481.16
D01,PW-1031,2025-06-30,1405,6395.65
D01,PW-1031,2025-07-07,1204,5076.29
D01,PW-1031,2025-07-14,1280,5850.58
D01,PW-1031,2025-07-21,1146,4937.61
D01,PW-1031,2025-07-28,1406,5993.88
D01,PW-1031,2025-08-04,1453,6356.35
D01,PW-1031,2025-08-11,1439,6317.06
D01,PW-1031,2025-08-18,1348,5709.36
D01,PW-1031,2025-08-25,1060,4643.96
D01,PW-1031,2025-09-01,1208,5361.41
D01,PW-1031,2025-09-08,1237,5450.21
D01,PW-1031,2025-09-15,1228,5389.95
D01,PW-1031,2025-09-22,1308,5937.61
D01,PW-1031,2025-09-29,1590,7185.1
D01,PW-1031,2025-10-06,1439,6408.28
D01,PW-1031,2025-10-13,1091,4844.26
D01,PW-1031,2025-10-20,1392,5993.43
D01,PW-1031,2025-10-27,1376,5821.82
D01,PW-1031,2025-11-03,1103,4780.91
D01,PW-1031,2025-11-10,1408,6235.09
D01,PW-1031,2025-11-17,1207,5388.27
D01,PW-1031,2025-11-24,999,4423.5
D01,PW-1031,2025-12-01,1321,6156.46
D01,PW-1031,2025-12-08,1276,5426.14
D01,PW-1031,2025-12-15,1197,5418.19
D01,PW-1031,2025-12-22,1236,5262.75
D01,PW-1031,2025-12-29,1121,5180.58
D01,PW-1031,2026-01-05,1376,6419.2
D01,PW-1031,2026-01-12,1256,5838.99
D01,PW-1031,2026-01-19,1307,6044.11
D01,PW-1031,2026-01-26,1357,5865.11
D01,PW-1031,2026-02-02,1092,4952.63
D01,PW-1031,2026-02-09,1147,5052.94
D01,PW-1031,2026-02-16,952,4462.15
D01,PW-1031,2026-02-23,1459,6797.17
D01,PW-1031,2026-03-02,1130,5119.9
D01,PW-1031,2026-03-09,1398,6251.11
D01,PW-1031,2026-03-16,1466,6786.07
D01,PW-1031,2026-03-23,1534,7180.62
D01,PW-1031,2026-03-30,1182,5392.51
D01,PW-1031,2026-04-06,1417,6572.04
D01,PW-1031,2026-04-13,1856,8347.77
D01,PW-1031,2026-04-20,1885,8413.07
D01,PW-1031,2026-04-27,1704,7461.12
D01,PW-1031,2026-05-04,1556,7230.96
D01,PW-1031,2026-05-11,1281,5852.64
D01,PW-1031,2026-05-18,1667,7648.93
D01,PW-1031,2026-05-25,1468,6863.75
D01,PW-1031,2026-06-01,1640,7329.94
D01,PW-1031,2026-06-08,1374,5930.03
D01,PW-1031,2026-06-15,1474,6913.43
D01,PW-1031,2026-06-22,1550,7197.43
D01,PW-1033,2024-01-01,1513,6588.7
D01,PW-1033,2024-01-08,1700,7346.7
D01,PW-1033,2024-01-15,1534,6732.31
D01,PW-1033,2024-01-22,1474,6546.89
D01,PW-1033,2024-01-29,1548,6871.89
D01,PW-1033,2024-02-05,1796,8156.95
D01,PW-1033,2024-02-12,1437,6164.35
D01,PW-1033,2024-02-19,1575,6630.04
D01,PW-1033,2024-02-26,1626,6761.56
D01,PW-1033,2024-03-04,1870,7729.72
D01,PW-1033,2024-03-11,1637,6768.86
D01,PW-1033,2024-03-18,2204,9255.26
D01,PW-1033,2024-03-25,1660,7114.69
D01,PW-1033,2024-04-01,1658,6927.73
D01,PW-1033,2024-04-08,1692,7544.36
D01,PW-1033,2024-04-15,1439,6138.66
D01,PW-1033,2024-04-22,1514,6634.34
D01,PW-1033,2024-04-29,1648,7242.75
D01,PW-1033,2024-05-06,2131,9082.73
D01,PW-1033,2024-05-13,1800,7633.98
D01,PW-1033,2024-05-20,1692,7480.97
D01,PW-1033,2024-05-27,2197,9351.52
D01,PW-1033,2024-06-03,2314,9599.62
D01,PW-1033,2024-06-10,2219,9994.21
D01,PW-1033,2024-06-17,1619,7335.65
D01,PW-1033,2024-06-24,1709,7026.34
D01,PW-1033,2024-07-01,2415,10251.33
D01,PW-1033,2024-07-08,1904,8334.79
D01,PW-1033,2024-07-15,1759,7320.14
D01,PW-1033,2024-07-22,2031,9118.73
D01,PW-1033,2024-07-29,2112,9361.97
D01,PW-1033,2024-08-05,1657,7064.45
D01,PW-1033,2024-08-12,1855,7940.28
D01,PW-1033,2024-08-19,2048,8630.58
D01,PW-1033,2024-08-26,1487,6673.67
D01,PW-1033,2024-09-02,1760,7848.75
D01,PW-1033,2024-09-09,1475,6252.43
D01,PW-1033,2024-09-16,1492,6161.11
D01,PW-1033,2024-09-23,1577,6893.85
D01,PW-1033,2024-09-30,1829,7701.91
D01,PW-1033,2024-10-07,1610,7184.8
D01,PW-1033,2024-10-14,1523,6645.0
D01,PW-1033,2024-10-21,1681,7588.88
D01,PW-1033,2024-10-28,1397,6018.31
D01,PW-1033,2024-11-04,1761,7578.85
D01,PW-1033,2024-11-11,1950,8467.91
D01,PW-1033,2024-11-18,1622,7097.14
D01,PW-1033,2024-11-25,1590,7034.64
D01,PW-1033,2024-12-02,1733,7664.55
D01,PW-1033,2024-12-09,1210,5051.11
D01,PW-1033,2024-12-16,1783,7695.42
D01,PW-1033,2024-12-23,2629,11917.18
D01,PW-1033,2024-12-30,1629,6910.51
D01,PW-1033,2025-01-06,1639,6840.98
D01,PW-1033,2025-01-13,1879,8108.63
D01,PW-1033,2025-01-20,2169,9740.19
D01,PW-1033,2025-01-27,1979,8321.58
D01,PW-1033,2025-02-03,1249,5478.29
D01,PW-1033,2025-02-10,1898,8400.77
D01,PW-1033,2025-02-17,2594,10837.68
D01,PW-1033,2025-02-24,1958,8371.8
D01,PW-1033,2025-03-03,1517,6347.64
D01,PW-1033,2025-03-10,1903,8063.17
D01,PW-1033,2025-03-17,1523,6684.71
D01,PW-1033,2025-03-24,2245,9763.98
D01,PW-1033,2025-03-31,1634,6846.29
D01,PW-1033,2025-04-07,1926,7923.19
D01,PW-1033,2025-04-14,1691,7672.93
D01,PW-1033,2025-04-21,1788,7661.66
D01,PW-1033,2025-04-28,2445,10357.74
D01,PW-1033,2025-05-05,2002,9052.88
D01,PW-1033,2025-05-12,1824,7903.6
D01,PW-1033,2025-05-19,1680,7451.34
D01,PW-1033,2025-05-26,1513,6609.0
D01,PW-1033,2025-06-02,1666,7077.45
D01,PW-1033,2025-06-09,2048,9131.37
D01,PW-1033,2025-06-16,2336,9826.15
D01,PW-1033,2025-06-23,1854,8205.65
D01,PW-1033,2025-06-30,2550,11505.35
D01,PW-1033,2025-07-07,1805,7794.36
D01,PW-1033,2025-07-14,1934,8560.78
D01,PW-1033,2025-07-21,1698,7711.86
D01,PW-1033,2025-07-28,2305,9728.19
D01,PW-1033,2025-08-04,2707,11276.68
D01,PW-1033,2025-08-11,1508,6539.91
D01,PW-1033,2025-08-18,1851,7711.73
D01,PW-1033,2025-08-25,2340,9831.45
D01,PW-1033,2025-09-01,1546,6889.2
D01,PW-1033,2025-09-08,2075,9225.43
D01,PW-1033,2025-09-15,2271,9276.75
D01,PW-1033,2025-09-22,1898,8214.32
D01,PW-1033,2025-09-29,2021,9079.09
D01,PW-1033,2025-10-06,2405,10667.09
D01,PW-1033,2025-10-13,2457,11067.42
D01,PW-1033,2025-10-20,1806,7435.45
D01,PW-1033,2025-10-27,1673,7134.28
D01,PW-1033,2025-11-03,1571,7145.0
D01,PW-1033,2025-11-10,2081,8827.79
D01,PW-1033,2025-11-17,1459,6130.4
D01,PW-1033,2025-11-24,1723,7136.33
D01,PW-1033,2025-12-01,1817,8181.96
D01,PW-1033,2025-12-08,1661,6963.17
D01,PW-1033,2025-12-15,1872,8495.84
D01,PW-1033,2025-12-22,2646,11169.89
D01,PW-1033,2025-12-29,1777,7360.56
D01,PW-1033,2026-01-05,1705,7291.07
D01,PW-1033,2026-01-12,2135,9443.56
D01,PW-1033,2026-01-19,1915,8017.1
D01,PW-1033,2026-01-26,2313,9694.74
D01,PW-1033,2026-02-02,1929,8643.46
D01,PW-1033,2026-02-09,1832,8126.58
D01,PW-1033,2026-02-16,1471,6404.52
D01,PW-1033,2026-02-23,1524,6826.9
D01,PW-1033,2026-03-02,1492,6635.86
D01,PW-1033,2026-03-09,2104,9263.34
D01,PW-1033,2026-03-16,1638,6696.82
D01,PW-1033,2026-03-23,2453,10329.22
D01,PW-1033,2026-03-30,2063,8565.97
D01,PW-1033,2026-04-06,2000,8928.63
D01,PW-1033,2026-04-13,1845,8103.25
D01,PW-1033,2026-04-20,2319,10565.98
D01,PW-1033,2026-04-27,1887,8109.57
D01,PW-1033,2026-05-04,1850,8147.62
D01,PW-1033,2026-05-11,2579,11047.68
D01,PW-1033,2026-05-18,2288,10127.72
D01,PW-1033,2026-05-25,2103,9144.81
D01,PW-1033,2026-06-01,2406,10674.47
D01,PW-1033,2026-06-08,2193,9564.42
D01,PW-1033,2026-06-15,2322,9940.69
D01,PW-1033,2026-06-22,1939,8382.09
D01,LD-1039,2024-01-01,3437,1123.21
D01,LD-1039,2024-01-08,2583,825.23
D01,LD-1039,2024-01-15,2829,885.36
D01,LD-1039,2024-01-22,2921,971.61
D01,LD-1039,2024-01-29,3177,1063.68
D01,LD-1039,2024-02-05,2948,923.68
D01,LD-1039,2024-02-12,3705,1249.87
D01,LD-1039,2024-02-19,2643,819.88
D01,LD-1039,2024-02-26,2679,859.47
D01,LD-1039,2024-03-04,3260,1065.93
