distributor_id,part_number,week_start,units_sold,resale_value
D01,IG-1014,2024-12-23,86.0,3823.22
D01,IG-1014,2024-12-30,93.0,4136.13
D01,IG-1014,2025-01-06,95.0,4375.04
D01,IG-1014,2025-01-13,99.0,4142.51
D01,IG-1014,2025-01-20,105.0,4744.2
D01,IG-1014,2025-01-27,85.0,3619.15
D01,IG-1014,2025-02-03,77.0,3285.55
D01,IG-1014,2025-02-10,99.0,4455.12
D01,IG-1014,2025-02-17,76.0,3249.96
D01,IG-1014,2025-02-24,95.0,4247.0599999999995
D01,IG-1014,2025-03-03,94.0,4108.82
D01,IG-1014,2025-03-10,111.0,4951.38
D01,IG-1014,2025-03-17,140.0,5905.17
D01,IG-1014,2025-03-24,79.0,3408.54
D01,IG-1014,2025-03-31,150.0,6624.25
D01,IG-1014,2025-04-07,104.0,4687.52
D01,IG-1014,2025-04-14,115.0,5107.11
D01,IG-1014,2025-04-21,89.0,3870.1499999999996
D01,IG-1014,2025-04-28,129.0,5470.700000000001
D01,IG-1014,2025-05-05,113.0,4883.99
D01,IG-1014,2025-05-12,112.0,5081.82
D01,IG-1014,2025-05-19,85.0,3600.7200000000003
D01,IG-1014,2025-05-26,116.0,5254.04
D01,IG-1014,2025-06-02,131.0,5855.57
D01,IG-1014,2025-06-09,112.0,5022.69
D01,IG-1014,2025-06-16,138.0,6049.01
D01,IG-1014,2025-06-23,138.0,5713.25
D01,IG-1014,2025-06-30,105.0,4509.07
D01,IG-1014,2025-07-07,112.0,4916.61
D01,IG-1014,2025-07-14,88.0,3912.19
D01,IG-1014,2025-07-21,87.0,3978.39
D01,IG-1014,2025-07-28,86.0,3604.54
D01,IG-1014,2025-08-04,85.0,3828.07
D01,IG-1014,2025-08-11,56.0,2534.13
D01,IG-1014,2025-08-18,79.0,3566.91
D01,IG-1014,2025-08-25,65.0,2936.21
D01,IG-1014,2025-09-01,100.0,4307.08
D01,IG-1014,2025-09-08,98.0,4373.87
D01,IG-1014,2025-09-15,86.0,3795.71
D01,IG-1014,2025-09-22,72.0,3114.68
D01,IG-1014,2025-09-29,63.0,2899.79
D01,IG-1014,2025-10-06,65.0,2785.65
D01,IG-1014,2025-10-13,95.0,4103.52
D01,IG-1014,2025-10-20,63.0,2824.8500000000004
D01,IG-1014,2025-10-27,48.0,2147.17
D01,IG-1014,2025-11-03,79.0,3518.33
D01,IG-1014,2025-11-10,84.0,3841.18
D01,IG-1014,2025-11-17,85.0,3636.83
D01,IG-1014,2025-11-24,76.0,3175.1
D01,IG-1014,2025-12-01,77.0,3199.9
D01,IG-1014,2025-12-08,65.0,2866.84
D01,IG-1014,2025-12-15,47.0,1972.82
D01,IG-1014,2025-12-22,63.0,2626.4
D01,IG-1014,2025-12-29,69.0,2862.11
D01,IG-1014,2026-01-05,61.0,2533.37
D01,IG-1014,2026-01-12,61.0,2689.4
D01,IG-1014,2026-01-19,54.0,2305.91
D01,IG-1014,2026-01-26,53.0,2404.88
D01,IG-1014,2026-02-02,82.0,3450.01
D01,IG-1014,2026-02-09,82.0,3657.23
D01,IG-1014,2026-02-16,62.0,2647.41
D01,IG-1014,2026-02-23,65.0,2883.0099999999998
D01,IG-1014,2026-03-02,54.0,2430.18
D01,IG-1014,2026-03-09,68.0,2984.72
D01,IG-1014,2026-03-16,81.0,3517.44
D01,IG-1014,2026-03-23,49.0,2204.99
D01,IG-1014,2026-03-30,67.0,2778.59
D01,IG-1014,2026-04-06,67.0,2864.23
D01,IG-1014,2026-04-13,67.0,2773.67
D01,IG-1014,2026-04-20,80.0,3469.83
D01,IG-1014,2026-04-27,85.0,3543.25
D01,IG-1014,2026-05-04,32.0,1357.6100000000001
D01,IG-1014,2026-05-11,70.0,3077.46
D01,IG-1014,2026-05-18,65.0,2776.35
D01,IG-1014,2026-05-25,58.0,2458.58
D01,IG-1014,2026-06-01,67.0,2913.62
D01,IG-1014,2026-06-08,71.0,3123.2000000000003
D01,IG-1014,2026-06-15,66.0,2854.42
D01,IG-1014,2026-06-22,56.0,2440.78
D01,IS-1022,2024-01-01,663.0,8677.85
D01,IS-1022,2024-01-08,599.0,8501.84
D01,IS-1022,2024-01-15,731.0,9857.65
D01,IS-1022,2024-01-22,663.0,9206.32
D01,IS-1022,2024-01-29,776.0,10361.68
D01,IS-1022,2024-02-05,633.0,8998.18
D01,IS-1022,2024-02-12,1065.0,15010.810000000001
D01,IS-1022,2024-02-19,626.0,8903.44
D01,IS-1022,2024-02-26,602.0,8078.49
D01,IS-1022,2024-03-04,597.0,8129.34
D01,IS-1022,2024-03-11,682.0,8938.61
D01,IS-1022,2024-03-18,550.0,7485.210000000001
D01,IS-1022,2024-03-25,752.0,10523.82
D01,IS-1022,2024-04-01,546.0,7351.799999999999
D01,IS-1022,2024-04-08,752.0,10338.41
D01,IS-1022,2024-04-15,605.0,8641.71
D01,IS-1022,2024-04-22,705.0,9506.85
D01,IS-1022,2024-04-29,824.0,10665.470000000001
D01,IS-1022,2024-05-06,1070.0,15002.15
D01,IS-1022,2024-05-13,648.0,9235.49
D01,IS-1022,2024-05-20,748.0,9762.56
D01,IS-1022,2024-05-27,689.0,9827.96
D01,IS-1022,2024-06-03,675.0,9253.21
D01,IS-1022,2024-06-10,692.0,9767.48
D01,IS-1022,2024-06-17,872.0,12017.45
D01,IS-1022,2024-06-24,715.0,9767.01
D01,IS-1022,2024-07-01,1076.0,15381.3
D01,IS-1022,2024-07-08,814.0,10780.3
D01,IS-1022,2024-07-15,655.0,8547.45
D01,IS-1022,2024-07-22,717.0,9696.56
D01,IS-1022,2024-07-29,668.0,9346.9
D01,IS-1022,2024-08-05,843.0,11049.230000000001
D01,IS-1022,2024-08-12,580.0,8102.34
D01,IS-1022,2024-08-19,601.0,8571.800000000001
D01,IS-1022,2024-08-26,667.0,8986.77
D01,IS-1022,2024-09-02,799.0,10860.3
D01,IS-1022,2024-09-09,860.0,11719.04
D01,IS-1022,2024-09-16,870.0,12307.76
D01,IS-1022,2024-09-23,758.0,9861.619999999999
D01,IS-1022,2024-09-30,685.0,9573.2
D01,IS-1022,2024-10-07,774.0,10580.76
D01,IS-1022,2024-10-14,573.0,8067.17
D01,IS-1022,2024-10-21,511.0,6792.4400000000005
D01,IS-1022,2024-10-28,714.0,9470.25
D01,IS-1022,2024-11-04,571.0,7948.25
D01,IS-1022,2024-11-11,654.0,8990.029999999999
D01,IS-1022,2024-11-18,669.0,9359.3
D01,IS-1022,2024-11-25,679.0,8977.23
D01,IS-1022,2024-12-02,750.0,10060.98
D01,IS-1022,2024-12-09,737.0,10037.24
D01,IS-1022,2024-12-16,670.0,8914.42
D01,IS-1022,2024-12-23,609.0,8246.62
D01,IS-1022,2024-12-30,663.0,8694.93
D01,IS-1022,2025-01-06,598.0,7944.08
D01,IS-1022,2025-01-13,638.0,8221.35
D01,IS-1022,2025-01-20,978.0,13042.83
D01,IS-1022,2025-01-27,682.0,9235.75
D01,IS-1022,2025-02-03,715.0,10108.82
D01,IS-1022,2025-02-10,606.0,8513.6
D01,IS-1022,2025-02-17,791.0,10367.449999999999
D01,IS-1022,2025-02-24,766.0,10126.8
D01,IS-1022,2025-03-03,773.0,10268.34
D01,IS-1022,2025-03-10,718.0,9844.41
D01,IS-1022,2025-03-17,818.0,11416.18
D01,IS-1022,2025-03-24,855.0,11108.38
D01,IS-1022,2025-03-31,742.0,10298.45
D01,IS-1022,2025-04-07,704.0,9089.69
D01,IS-1022,2025-04-14,825.0,11016.18
D01,IS-1022,2025-04-21,633.0,8733.99
D01,IS-1022,2025-04-28,655.0,9096.08
D01,IS-1022,2025-05-05,726.0,9781.97
D01,IS-1022,2025-05-12,566.0,7795.97
D01,IS-1022,2025-05-19,834.0,11556.630000000001
D01,IS-1022,2025-05-26,638.0,8478.939999999999
D01,IS-1022,2025-06-02,687.0,8875.91
D01,IS-1022,2025-06-09,714.0,10035.07
D01,IS-1022,2025-06-16,740.0,10048.88
D01,IS-1022,2025-06-23,697.0,9743.14
D01,IS-1022,2025-06-30,723.0,10205.87
D01,IS-1022,2025-07-07,721.0,10190.63
D01,IS-1022,2025-07-14,676.0,9450.86
D01,IS-1022,2025-07-21,640.0,8599.03
D01,IS-1022,2025-07-28,839.0,11781.8
D01,IS-1022,2025-08-04,516.0,7125.99
D01,IS-1022,2025-08-11,680.0,9674.91
D01,IS-1022,2025-08-18,648.0,8316.49
D01,IS-1022,2025-08-25,733.0,9731.34
D01,IS-1022,2025-09-01,548.0,7327.47
D01,IS-1022,2025-09-08,626.0,8397.48
D01,IS-1022,2025-09-15,657.0,9342.61
D01,IS-1022,2025-09-22,776.0,11049.44
D01,IS-1022,2025-09-29,688.0,9050.42
D01,IS-1022,2025-10-06,543.0,7719.88
D01,IS-1022,2025-10-13,597.0,8552.26
D01,IS-1022,2025-10-20,728.0,9934.65
D01,IS-1022,2025-10-27,529.0,7108.51
D01,IS-1022,2025-11-03,622.0,8547.63
D01,IS-1022,2025-11-10,625.0,8564.74
D01,IS-1022,2025-11-17,588.0,8178.55
D01,IS-1022,2025-11-24,931.0,13204.49
D01,IS-1022,2025-12-01,583.0,8228.73
D01,IS-1022,2025-12-08,664.0,9425.11
D01,IS-1022,2025-12-15,554.0,7211.38
D01,IS-1022,2025-12-22,674.0,9226.08
D01,IS-1022,2025-12-29,712.0,9755.99
D01,IS-1022,2026-01-05,575.0,7757.969999999999
D01,IS-1022,2026-01-12,627.0,8722.74
D01,IS-1022,2026-01-19,557.0,7464.57
D01,IS-1022,2026-01-26,541.0,7157.51
D01,IS-1022,2026-02-02,757.0,10843.39
D01,IS-1022,2026-02-09,602.0,8140.58
D01,IS-1022,2026-02-16,460.0,6416.370000000001
D01,IS-1022,2026-02-23,871.0,11549.45
D01,IS-1022,2026-03-02,599.0,8018.94
D01,IS-1022,2026-03-09,658.0,8860.04
D01,IS-1022,2026-03-16,883.0,12568.48
D01,IS-1022,2026-03-23,683.0,9056.31
D01,IS-1022,2026-03-30,688.0,9261.41
D01,IS-1022,2026-04-06,592.0,7892.92
D01,IS-1022,2026-04-13,562.0,7412.45
D01,IS-1022,2026-04-20,707.0,9826.24
D01,IS-1022,2026-04-27,772.0,10904.970000000001
D01,IS-1022,2026-05-04,770.0,10323.009999999998
D01,IS-1022,2026-05-11,689.0,9290.070000000002
D01,IS-1022,2026-05-18,747.0,10552.04
D01,IS-1022,2026-05-25,567.0,7591.75
D01,IS-1022,2026-06-01,803.0,11096.15
D01,IS-1022,2026-06-08,770.0,10650.87
D01,IS-1022,2026-06-15,1011.0,14421.59
D01,IS-1022,2026-06-22,753.0,10552.2
D01,IS-1023,2024-01-01,822.0,12413.67
D01,IS-1023,2024-01-08,575.0,9146.85
D01,IS-1023,2024-01-15,611.0,8867.89
D01,IS-1023,2024-01-22,772.0,12053.7
D01,IS-1023,2024-01-29,755.0,11680.95
D01,IS-1023,2024-02-05,711.0,11137.65
D01,IS-1023,2024-02-12,1030.0,16164.97
D01,IS-1023,2024-02-19,795.0,11961.9
D01,IS-1023,2024-02-26,858.0,13487.16
D01,IS-1023,2024-03-04,927.0,14840.62
D01,IS-1023,2024-03-11,815.0,12317.130000000001
D01,IS-1023,2024-03-18,1206.0,18350.739999999998
D01,IS-1023,2024-03-25,717.0,10957.029999999999
D01,IS-1023,2024-04-01,762.0,11118.34
D01,IS-1023,2024-04-08,732.0,10900.490000000002
D01,IS-1023,2024-04-15,1075.0,16670.75
D01,IS-1023,2024-04-22,967.0,14125.16
D01,IS-1023,2024-04-29,796.0,12386.87
D01,IS-1023,2024-05-06,764.0,12248.68
D01,IS-1023,2024-05-13,1076.0,16629.79
D01,IS-1023,2024-05-20,927.0,13872.52
D01,IS-1023,2024-05-27,1089.0,16863.63
D01,IS-1023,2024-06-03,875.0,12946.35
D01,IS-1023,2024-06-10,955.0,14764.9
D01,IS-1023,2024-06-17,925.0,14580.9
D01,IS-1023,2024-06-24,805.0,12358.66
D01,IS-1023,2024-07-01,863.0,12875.63
D01,IS-1023,2024-07-08,736.0,11446.849999999999
D01,IS-1023,2024-07-15,942.0,13645.8
D01,IS-1023,2024-07-22,975.0,15595.24
D01,IS-1023,2024-07-29,1003.0,15594.06
D01,IS-1023,2024-08-05,949.0,14204.34
D01,IS-1023,2024-08-12,835.0,12963.79
D01,IS-1023,2024-08-19,1066.0,15956.12
D01,IS-1023,2024-08-26,956.0,14974.24
D01,IS-1023,2024-09-02,1020.0,16406.7
D01,IS-1023,2024-09-09,1020.0,15059.69
D01,IS-1023,2024-09-16,797.0,12664.65
D01,IS-1023,2024-09-23,852.0,12627.85
D01,IS-1023,2024-09-30,894.0,13395.62
D01,IS-1023,2024-10-07,664.0,9977.15
D01,IS-1023,2024-10-14,660.0,10098.39
D01,IS-1023,2024-10-21,637.0,10245.650000000001
D01,IS-1023,2024-10-28,756.0,11856.960000000001
D01,IS-1023,2024-11-04,725.0,11669.82
D01,IS-1023,2024-11-11,611.0,9010.77
D01,IS-1023,2024-11-18,771.0,12112.74
D01,IS-1023,2024-11-25,740.0,11367.4
D01,IS-1023,2024-12-02,894.0,14157.880000000001
D01,IS-1023,2024-12-09,1011.0,15533.54
D01,IS-1023,2024-12-16,800.0,12419.24
D01,IS-1023,2024-12-23,673.0,10661.91
D01,IS-1023,2024-12-30,825.0,12513.03
D01,IS-1023,2025-01-06,752.0,11275.05
D01,IS-1023,2025-01-13,727.0,11463.43
D01,IS-1023,2025-01-20,666.0,9855.55
D01,IS-1023,2025-01-27,711.0,11398.59
D01,IS-1023,2025-02-03,747.0,11581.98
D01,IS-1023,2025-02-10,872.0,13162.390000000001
D01,IS-1023,2025-02-17,841.0,13366.92
D01,IS-1023,2025-02-24,1032.0,16249.69
D01,IS-1023,2025-03-03,876.0,13439.289999999999
D01,IS-1023,2025-03-10,851.0,12560.02
D01,IS-1023,2025-03-17,768.0,11979.5
D01,IS-1023,2025-03-24,694.0,10784.14
D01,IS-1023,2025-03-31,750.0,11245.91
D01,IS-1023,2025-04-07,741.0,10895.77
D01,IS-1023,2025-04-14,564.0,8605.32
D01,IS-1023,2025-04-21,716.0,11228.03
D01,IS-1023,2025-04-28,1065.0,15753.509999999998
D01,IS-1023,2025-05-05,888.0,13933.76
D01,IS-1023,2025-05-12,797.0,12181.94
D01,IS-1023,2025-05-19,897.0,13491.31
D01,IS-1023,2025-05-26,631.0,9404.55
D01,IS-1023,2025-06-02,883.0,13157.359999999999
D01,IS-1023,2025-06-09,1025.0,15754.12
D01,IS-1023,2025-06-16,829.0,12656.52
D01,IS-1023,2025-06-23,646.0,9812.35
D01,IS-1023,2025-06-30,789.0,11776.79
D01,IS-1023,2025-07-07,1012.0,16158.0
D01,IS-1023,2025-07-14,863.0,13636.47
D01,IS-1023,2025-07-21,667.0,10180.460000000001
D01,IS-1023,2025-07-28,1168.0,18507.78
D01,IS-1023,2025-08-04,673.0,10639.02
D01,IS-1023,2025-08-11,776.0,11987.369999999999
D01,IS-1023,2025-08-18,683.0,10548.21
D01,IS-1023,2025-08-25,676.0,10811.33
D01,IS-1023,2025-09-01,731.0,11478.54
D01,IS-1023,2025-09-08,852.0,13640.6
D01,IS-1023,2025-09-15,930.0,14843.72
D01,IS-1023,2025-09-22,716.0,10866.13
D01,IS-1023,2025-09-29,646.0,10289.41
D01,IS-1023,2025-10-06,800.0,12745.83
D01,IS-1023,2025-10-13,797.0,11562.39
D01,IS-1023,2025-10-20,759.0,11003.9
D01,IS-1023,2025-10-27,758.0,11109.44
D01,IS-1023,2025-11-03,710.0,11268.340000000002
D01,IS-1023,2025-11-10,729.0,11106.09
D01,IS-1023,2025-11-17,696.0,10229.77
D01,IS-1023,2025-11-24,838.0,12871.44
D01,IS-1023,2025-12-01,996.0,15534.16
D01,IS-1023,2025-12-08,732.0,10578.62
D01,IS-1023,2025-12-15,713.0,11110.15
D01,IS-1023,2025-12-22,743.0,11967.210000000001
D01,IS-1023,2025-12-29,650.0,10341.33
D01,IS-1023,2026-01-05,809.0,12226.630000000001
D01,IS-1023,2026-01-12,776.0,12043.46
D01,IS-1023,2026-01-19,687.0,10378.28
D01,IS-1023,2026-01-26,844.0,12535.3
D01,IS-1023,2026-02-02,746.0,11247.900000000001
D01,IS-1023,2026-02-09,649.0,10255.09
D01,IS-1023,2026-02-16,800.0,12660.31
D01,IS-1023,2026-02-23,795.0,12509.56
D01,IS-1023,2026-03-02,896.0,13193.4
D01,IS-1023,2026-03-09,888.0,13457.57
D01,IS-1023,2026-03-16,780.0,12201.74
D01,IS-1023,2026-03-23,746.0,11125.58
D01,IS-1023,2026-03-30,810.0,12674.91
D01,IS-1023,2026-04-06,863.0,13532.3
D01,IS-1023,2026-04-13,887.0,13920.34
D01,IS-1023,2026-04-20,871.0,12606.56
D01,IS-1023,2026-04-27,828.0,13089.79
D01,IS-1023,2026-05-04,981.0,15658.68
D01,IS-1023,2026-05-11,768.0,12216.64
D01,IS-1023,2026-05-18,1240.0,18613.13
D01,IS-1023,2026-05-25,962.0,14164.77
D01,IS-1023,2026-06-01,727.0,10677.96
D01,IS-1023,2026-06-08,887.0,14128.689999999999
D01,IS-1023,2026-06-15,970.0,15457.28
D01,IS-1023,2026-06-22,819.0,12172.98
D01,IS-1025,2024-01-01,514.0,6576.5599999999995
D01,IS-1025,2024-01-08,488.0,6827.76
D01,IS-1025,2024-01-15,483.0,6124.88
D01,IS-1025,2024-01-22,514.0,7126.56
D01,IS-1025,2024-01-29,535.0,6812.94
D01,IS-1025,2024-02-05,393.0,5062.43
D01,IS-1025,2024-02-12,505.0,6418.22
D01,IS-1025,2024-02-19,478.0,6247.25
D01,IS-1025,2024-02-26,469.0,6562.82
D01,IS-1025,2024-03-04,611.0,8427.7
D01,IS-1025,2024-03-11,455.0,5850.14
D01,IS-1025,2024-03-18,417.0,5313.53
D01,IS-1025,2024-03-25,585.0,7599.62
D01,IS-1025,2024-04-01,424.0,5779.95
D01,IS-1025,2024-04-08,397.0,5026.16
D01,IS-1025,2024-04-15,613.0,7900.889999999999
D01,IS-1025,2024-04-22,552.0,7231.82
D01,IS-1025,2024-04-29,583.0,7567.19
D01,IS-1025,2024-05-06,512.0,6670.71
D01,IS-1025,2024-05-13,447.0,6025.09
D01,IS-1025,2024-05-20,462.0,6371.73
D01,IS-1025,2024-05-27,532.0,7267.18
D01,IS-1025,2024-06-03,459.0,6420.74
D01,IS-1025,2024-06-10,582.0,7597.35
D01,IS-1025,2024-06-17,519.0,6709.18
D01,IS-1025,2024-06-24,571.0,7278.389999999999
D01,IS-1025,2024-07-01,567.0,7782.98
D01,IS-1025,2024-07-08,585.0,8049.24
D01,IS-1025,2024-07-15,593.0,8207.69
D01,IS-1025,2024-07-22,519.0,6761.88
D01,IS-1025,2024-07-29,559.0,7495.87
D01,IS-1025,2024-08-05,559.0,7855.64
D01,IS-1025,2024-08-12,372.0,5116.59
D01,IS-1025,2024-08-19,585.0,7806.75
D01,IS-1025,2024-08-26,538.0,7086.170000000001
D01,IS-1025,2024-09-02,567.0,7189.51
D01,IS-1025,2024-09-09,425.0,5873.98
D01,IS-1025,2024-09-16,487.0,6306.45
D01,IS-1025,2024-09-23,429.0,5857.07
D01,IS-1025,2024-09-30,560.0,7458.48
D01,IS-1025,2024-10-07,401.0,5294.92
D01,IS-1025,2024-10-14,427.0,5638.57
D01,IS-1025,2024-10-21,527.0,7207.59
D01,IS-1025,2024-10-28,439.0,5928.29
D01,IS-1025,2024-11-04,417.0,5639.99
D01,IS-1025,2024-11-11,546.0,7448.22
D01,IS-1025,2024-11-18,546.0,7257.780000000001
D01,IS-1025,2024-11-25,526.0,6928.9400000000005
D01,IS-1025,2024-12-02,535.0,7028.280000000001
D01,IS-1025,2024-12-09,454.0,6146.44
D01,IS-1025,2024-12-16,455.0,5825.12
D01,IS-1025,2024-12-23,426.0,5768.4400000000005
D01,IS-1025,2024-12-30,483.0,6201.81
D01,IS-1025,2025-01-06,436.0,5873.450000000001
D01,IS-1025,2025-01-13,444.0,5998.09
D01,IS-1025,2025-01-20,521.0,6631.240000000001
D01,IS-1025,2025-01-27,572.0,7436.41
D01,IS-1025,2025-02-03,512.0,7013.030000000001
D01,IS-1025,2025-02-10,636.0,8617.91
D01,IS-1025,2025-02-17,440.0,6121.91
D01,IS-1025,2025-02-24,375.0,5151.139999999999
D01,IS-1025,2025-03-03,554.0,7307.93
D01,IS-1025,2025-03-10,447.0,5883.639999999999
D01,IS-1025,2025-03-17,485.0,6223.24
D01,IS-1025,2025-03-24,391.0,5417.879999999999
D01,IS-1025,2025-03-31,449.0,6028.0
D01,IS-1025,2025-04-07,413.0,5543.7
D01,IS-1025,2025-04-14,488.0,6437.889999999999
D01,IS-1025,2025-04-21,494.0,6696.9400000000005
D01,IS-1025,2025-04-28,533.0,7008.83
D01,IS-1025,2025-05-05,636.0,8235.22
D01,IS-1025,2025-05-12,587.0,7571.950000000001
D01,IS-1025,2025-05-19,417.0,5575.5199999999995
D01,IS-1025,2025-05-26,583.0,7927.4
D01,IS-1025,2025-06-02,541.0,7542.25
D01,IS-1025,2025-06-09,524.0,6841.09
D01,IS-1025,2025-06-16,529.0,6862.02
D01,IS-1025,2025-06-23,546.0,7000.86
D01,IS-1025,2025-06-30,475.0,6675.33
D01,IS-1025,2025-07-07,511.0,6899.34
D01,IS-1025,2025-07-14,623.0,8564.07
D01,IS-1025,2025-07-21,467.0,6150.96
D01,IS-1025,2025-07-28,441.0,5836.5599999999995
D01,IS-1025,2025-08-04,506.0,6696.99
D01,IS-1025,2025-08-11,427.0,5962.9
D01,IS-1025,2025-08-18,387.0,5363.110000000001
D01,IS-1025,2025-08-25,472.0,6088.15
D01,IS-1025,2025-09-01,611.0,8216.89
D01,IS-1025,2025-09-08,484.0,6365.94
D01,IS-1025,2025-09-15,495.0,6584.79
D01,IS-1025,2025-09-22,347.0,4483.82
D01,IS-1025,2025-09-29,505.0,6471.35
D01,IS-1025,2025-10-06,475.0,6637.7300000000005
D01,IS-1025,2025-10-13,420.0,5774.4
D01,IS-1025,2025-10-20,473.0,5985.16
D01,IS-1025,2025-10-27,469.0,6035.83
D01,IS-1025,2025-11-03,387.0,5253.55
D01,IS-1025,2025-11-10,475.0,6432.17
D01,IS-1025,2025-11-17,538.0,7220.79
D01,IS-1025,2025-11-24,434.0,5480.360000000001
D01,IS-1025,2025-12-01,393.0,5490.82
D01,IS-1025,2025-12-08,436.0,5845.48
D01,IS-1025,2025-12-15,510.0,6611.3099999999995
D01,IS-1025,2025-12-22,374.0,5255.79
D01,IS-1025,2025-12-29,492.0,6344.88
D01,IS-1025,2026-01-05,410.0,5184.34
D01,IS-1025,2026-01-12,473.0,6210.0
D01,IS-1025,2026-01-19,422.0,5745.09
D01,IS-1025,2026-01-26,426.0,5696.599999999999
D01,IS-1025,2026-02-02,588.0,7844.349999999999
D01,IS-1025,2026-02-09,382.0,4852.62
D01,IS-1025,2026-02-16,513.0,6569.75
D01,IS-1025,2026-02-23,625.0,8657.42
D01,IS-1025,2026-03-02,540.0,7529.61
D01,IS-1025,2026-03-09,404.0,5225.139999999999
D01,IS-1025,2026-03-16,411.0,5207.69
D01,IS-1025,2026-03-23,450.0,5949.629999999999
D01,IS-1025,2026-03-30,521.0,6972.83
D01,IS-1025,2026-04-06,532.0,6876.370000000001
D01,IS-1025,2026-04-13,429.0,5698.5599999999995
D01,IS-1025,2026-04-20,459.0,6369.52
D01,IS-1025,2026-04-27,467.0,6238.86
D01,IS-1025,2026-05-04,517.0,6611.23
D01,IS-1025,2026-05-11,720.0,9736.99
D01,IS-1025,2026-05-18,467.0,6363.9
D01,IS-1025,2026-05-25,466.0,5965.81
D01,IS-1025,2026-06-01,457.0,5950.85
D01,IS-1025,2026-06-08,597.0,7749.08
D01,IS-1025,2026-06-15,539.0,7231.27
D01,IS-1025,2026-06-22,474.0,6117.6
D01,IS-1028,2024-01-01,874.0,11618.3
D01,IS-1028,2024-01-08,791.0,10569.64
D01,IS-1028,2024-01-15,590.0,8232.28
D01,IS-1028,2024-01-22,767.0,10770.45
D01,IS-1028,2024-01-29,571.0,7698.55
D01,IS-1028,2024-02-05,867.0,11760.95
D01,IS-1028,2024-02-12,700.0,9433.31
D01,IS-1028,2024-02-19,653.0,8602.57
D01,IS-1028,2024-02-26,897.0,12084.37
D01,IS-1028,2024-03-04,872.0,11291.55
D01,IS-1028,2024-03-11,840.0,11263.81
D01,IS-1028,2024-03-18,1139.0,16083.02
D01,IS-1028,2024-03-25,911.0,12444.1
D01,IS-1028,2024-04-01,760.0,10278.72
D01,IS-1028,2024-04-08,913.0,12074.58
D01,IS-1028,2024-04-15,817.0,10551.869999999999
D01,IS-1028,2024-04-22,1040.0,13971.93
D01,IS-1028,2024-04-29,904.0,12112.53
D01,IS-1028,2024-05-06,923.0,12273.58
D01,IS-1028,2024-05-13,706.0,9630.62
D01,IS-1028,2024-05-20,889.0,11962.09
D01,IS-1028,2024-05-27,876.0,11665.06
D01,IS-1028,2024-06-03,760.0,10267.89
D01,IS-1028,2024-06-10,858.0,11078.29
D01,IS-1028,2024-06-17,947.0,13075.61
D01,IS-1028,2024-06-24,885.0,12739.82
D01,IS-1028,2024-07-01,715.0,9471.8
D01,IS-1028,2024-07-08,846.0,11491.970000000001
D01,IS-1028,2024-07-15,818.0,10936.08
D01,IS-1028,2024-07-22,898.0,12005.279999999999
D01,IS-1028,2024-07-29,878.0,11616.69
D01,IS-1028,2024-08-05,809.0,10998.17
D01,IS-1028,2024-08-12,798.0,10422.54
D01,IS-1028,2024-08-19,855.0,11619.17
D01,IS-1028,2024-08-26,969.0,13939.210000000001
D01,IS-1028,2024-09-02,866.0,12210.85
D01,IS-1028,2024-09-09,1018.0,14163.08
D01,IS-1028,2024-09-16,965.0,13196.470000000001
D01,IS-1028,2024-09-23,1009.0,14323.96
D01,IS-1028,2024-09-30,980.0,12893.94
D01,IS-1028,2024-10-07,999.0,14138.68
D01,IS-1028,2024-10-14,659.0,8639.53
D01,IS-1028,2024-10-21,856.0,12237.01
D01,IS-1028,2024-10-28,925.0,12312.39
D01,IS-1028,2024-11-04,943.0,12861.41
D01,IS-1028,2024-11-11,677.0,9186.94
D01,IS-1028,2024-11-18,834.0,11724.55
D01,IS-1028,2024-11-25,761.0,10895.46
D01,IS-1028,2024-12-02,990.0,13330.72
D01,IS-1028,2024-12-09,609.0,8651.960000000001
D01,IS-1028,2024-12-16,667.0,9509.56
D01,IS-1028,2024-12-23,571.0,7452.09
D01,IS-1028,2024-12-30,767.0,10642.45
D01,IS-1028,2025-01-06,1058.0,15093.84
D01,IS-1028,2025-01-13,751.0,9828.779999999999
D01,IS-1028,2025-01-20,772.0,10423.69
D01,IS-1028,2025-01-27,830.0,11002.119999999999
D01,IS-1028,2025-02-03,756.0,10502.35
D01,IS-1028,2025-02-10,819.0,10726.95
D01,IS-1028,2025-02-17,828.0,11478.49
D01,IS-1028,2025-02-24,693.0,9853.78
D01,IS-1028,2025-03-03,783.0,10882.46
D01,IS-1028,2025-03-10,894.0,11865.27
D01,IS-1028,2025-03-17,927.0,13107.73
D01,IS-1028,2025-03-24,988.0,13796.44
D01,IS-1028,2025-03-31,862.0,12216.54
D01,IS-1028,2025-04-07,870.0,12217.359999999999
D01,IS-1028,2025-04-14,929.0,12835.48
D01,IS-1028,2025-04-21,764.0,10418.5
D01,IS-1028,2025-04-28,763.0,10506.7
D01,IS-1028,2025-05-05,827.0,11093.779999999999
D01,IS-1028,2025-05-12,698.0,9455.73
D01,IS-1028,2025-05-19,901.0,12071.359999999999
D01,IS-1028,2025-05-26,993.0,12928.689999999999
D01,IS-1028,2025-06-02,763.0,10906.4
D01,IS-1028,2025-06-09,906.0,11753.76
D01,IS-1028,2025-06-16,771.0,10621.76
D01,IS-1028,2025-06-23,725.0,9712.99
